"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[2356]	2356	1	1	1	2	43.17714808880751	9.866905548578774	17.132341496910048	25.6097047379263	56.96900594786084	0.9018518389567081	-12.53361609406852	50.50656489793954	2.1541635371126704	3	-11.976589902224667	-12.53361609406852	0.5570261918438527
OK	Task[1].Optimization1[1]/Subflow[2357]	2357	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.608422980086978	56.56208781573123	0.9011101277952609	-11.504841341124461	50.13880712031835	2.1411099854542073	3	-10.986737808822712	-11.504841341124461	0.51810353230175
OK	Task[1].Optimization1[1]/Subflow[2358]	2358	1	1	1	2	43.17714808880751	14.26764776384772	17.006546120393683	25.6097047379263	64.88255282687365	0.908936071180385	-4.446141868109407	57.508540271586696	2.4580230363121034	3	-3.4463316993575246	-4.446141868109407	0.999810168751883
OK	Task[1].Optimization1[1]/Subflow[2359]	2359	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2360]	2360	1	1	1	2	41.423044174868394	9.751802990428931	17.006546120393683	25.50734721904326	53.81218778197112	0.8937694040069443	64.26755164446672	47.3318624920355	2.160124996032234	1	64.47644669382642	64.26755164446672	0.2088950493597027
OK	Task[1].Optimization1[1]/Subflow[2361]	2361	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	26.140169375143053	56.68352143494718	0.9032483777360065	-8.154825367450258	50.238818845313254	2.1482506716272307	3	-7.520687641078316	-8.154825367450258	0.6341377263719414
OK	Task[1].Optimization1[1]/Subflow[2362]	2362	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2363]	2363	1	1	1	2	39.62301670862898	9.751802990428931	17.006454566262303	25.6097047379263	51.826803814534436	0.8866615768992905	85.77629806245147	45.456308910859605	2.1235145864670146	1	85.81736210615348	85.77629806245147	0.0410640437020142
OK	Task[1].Optimization1[1]/Subflow[2364]	2364	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2365]	2365	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	26.890180819409476	56.848692967286155	0.9062794889799041	-3.001618639610001	50.37237813846717	2.1587881654984007	3	-2.1829211223909466	-3.001618639610001	0.8186975172190545
